100
11	0.0	0.0	0.0	0.0	0.0	0.0	27.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.7	0.0	0.0	0.0	0.0	15.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	10.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.7	0.0	0.0	2.4	36.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.4	0.0	34.1	0.0	0.0
12	0.0	0.0	32.5	0.0	0.0	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1	0.0	0.0	0.0	0.0	0.0	8.1	0.0	0.0	14.4	0.0	0.0	13.9	0.0	0.0	81.0	0.0	31.7	0.0	0.0	22.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5	0.0	0.0	27.2	0.0	0.0	0.0	0.0	10.6	89.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2	0.0	0.0	0.0	0.0	0.0	0.0	5.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.4	6.2	0.0	0.0	0.0	0.0	0.0	0.0	36.7	0.0	17.2	0.0	0.0	0.0
13	0.0	0.0	0.0	14.2	14.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.6	0.0	0.3	21.0	0.0	0.0	0.0	15.7	0.0	5.6	32.4	0.0	0.0	0.0	13.1	0.0	6.4	0.0	0.0	50.5	45.3	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	12.7	4.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.9	0.0	0.0	0.0	58.1	0.1	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7	0.0	0.0
14	0.0	0.0	0.0	9.3	44.1	0.0	55.3	22.1	0.0	0.0	0.0	0.0	73.6	0.0	0.0	0.0	0.0	0.0	7.3	19.7	0.0	23.3	0.0	2.9	21.2	1.2	0.0	0.0	0.0	16.3	0.0	7.2	2.1	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.1	0.0	0.0	0.0	0.0	31.8	0.0	0.0	0.0	0.0	19.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.4	35.3	0.0	0.0	0.0	0.0	0.0	0.0	10.8	0.0	14.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
15	64.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	76.1	0.0	0.0	10.7	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	59.1	0.0	0.0	0.0	44.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.5	0.0	0.0	25.8	0.0	0.0	0.0	0.0	0.0	0.0	84.0	7.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.3	0.0	0.0	0.0	0.0	43.1	0.0	0.0	0.0	13.1	0.0	0.0	0.0	0.0	78.3	0.0	0.0	0.0
16	8.5	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6	13.7	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1	0.0	0.7	4.3	0.0	0.0	0.0	60.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	51.7	0.0	85.0	14.7	0.0	0.0	0.0	11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	4.5	7.4	0.0	0.0	42.9	0.0	0.0	0.0	36.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.4	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0	48.8	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	3.2	0.0	2.9	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	8.7	10.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.5	0.0	39.0	0.0	13.3	0.0	0.0	0.0	0.0	0.9	0.0	30.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2	0.0	0.0	30.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.4	0.0	0.0	0.0	11.1	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	7.4	0.0	3.8	30.4	16.7	0.0	0.0	0.0	0.0	0.0	0.0	31.1	0.0	0.0	23.7	0.6	0.0	4.9	0.0	32.8	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1	0.0	7.3	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	11.2	3.5	0.0	33.5	0.0	21.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.1	0.0	2.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.5	0.0	0.0	0.0	0.0	0.0	60.7	0.0	21.3	0.0	0.0	1.3	0.0	0.0	0.0	0.0	1.7	0.0	64.3	0.0	0.0	0.0	0.0	46.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1	15.7	0.0	0.0	0.0	60.2	0.0	0.0	18.9	0.0	0.0	0.0	0.0	17.9	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	8.9	55.6	0.0	0.0	24.9	10.0	0.0	0.0	0.0	19.7	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9	0.0	78.9	0.0	0.0	0.0	0.0	2.1	0.0	60.5	0.0	42.3	0.0	0.0	0.0	0.0	0.0	0.2	10.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.7	14.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	18.8	85.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.1	0.0	0.0	80.3	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2	0.0	0.0	13.1	0.0	0.0	0.0	2.8	0.0	0.0	1.0	56.5	0.0	0.0	0.0	0.1	40.7	0.0	0.0	0.0	25.8	14.9	0.0	0.0	0.0	51.6	0.0	14.3	0.0	2.0	0.0	0.0	17.8	0.0	16.0	0.0	0.0	0.0	42.5	12.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2	0.0	25.5	0.0	0.0	36.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.6	0.0	0.0	0.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7	0.0	29.5	27.3	0.0	0.0	0.0	0.0	0.0	52.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.1	0.0	0.0	0.0	73.2	8.5	0.0	43.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6	0.0	0.9	0.0	0.0	0.0	0.0	77.5	0.0	20.2	0.0	0.0	0.0	21.8	0.0	0.0	0.0	0.0	13.8	24.1	0.0	0.9	1.5	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.1	0.0	0.0	0.0	5.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.8	0.0	77.4	0.0	0.4	0.0	0.0	0.0	9.8	2.7	0.0	0.0	0.0	34.6	0.0	0.0	0.0	21.2	0.0	0.0	31.7	0.0	0.0	3.2	0.0	11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1	0.0	55.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.9	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.2	0.0	0.0	0.0	0.0	0.0	0.0	53.8	0.0	0.0
24	7.5	1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.9	0.0	0.0	0.0	2.9	10.7	0.0	0.0	0.0	0.0	2.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	33.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7	0.0	0.0	0.0	0.0	24.6	0.0	0.0	0.0	0.0	0.0	0.3	0.0	15.1	0.0	0.0	0.0	28.5	0.0	0.0	10.6	0.0	56.4	9.1	0.0	0.0	36.0	15.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.9	17.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2	0.0	0.0	0.0	0.0	25.8
25	0.0	0.0	5.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	21.2	0.0	0.0	0.0	0.0	11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2	32.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	27.7	32.3	36.4	24.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1	21.2	0.0	0.0	0.0	1.2	0.0	22.2	23.2
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	3.5	78.9	0.0	0.0	0.0	0.0	0.0	0.0	4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	80.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.4	0.0	0.0	20.9	0.0	0.0	0.0	0.0	0.0	24.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8	0.0	0.0	0.0	23.7
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2	0.0	49.8	0.0	0.0	4.1	0.0	0.0	20.6	0.0	5.2	0.0	0.0	0.0	0.0	4.9	9.5	4.2	0.0	0.0	0.0	0.0	21.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.2	0.0	0.0	36.4	2.3	0.0	0.0	0.0	46.9	0.0	0.0	0.0	12.2	2.4	0.0	0.0	0.0	0.0	0.0	15.9	22.6	0.0	47.9	0.0	1.5	0.0	0.0	0.0	1.1	0.0	6.3	0.0	0.0	40.6	0.0	0.0	2.8	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	14.4	0.0	0.0	0.0	12.6	0.0	0.0	33.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	1.2	0.0	0.0	0.0	42.4	0.0	0.0	0.0	0.0	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.4	0.0	44.9	0.0	0.0	0.0	0.0	3.5	1.8	0.0	0.0	0.0	0.0	9.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.2	0.0	0.0	0.0
29	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7	0.0	0.0	0.0	0.0	0.0	0.0	77.4	0.0	0.0	0.0	20.6	0.0	0.0	0.0	31.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	11.6	0.0	0.0	1.1	16.5	6.4	0.0	53.6	0.0	0.0	0.0	0.0	34.8	0.0	0.0	0.0	0.0	0.0	36.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9	43.1	0.0	0.0	0.0	0.0	0.0	0.0	11.2	0.0	0.0	0.0	16.3	0.0	0.0	0.0	0.0	89.1	0.0	0.0	0.0	0.0	0.0	18.3	0.0	0.0	0.0	0.0
30	0.0	0.0	2.2	39.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3	0.0	1.6	0.0	0.0	21.1	0.0	13.1	0.0	0.0	14.0	27.9	0.0	0.0	7.1	0.0	0.0	0.0	34.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8	19.6	0.0	0.0	0.0	0.0	0.0	2.8	0.0	0.0	7.7	0.0	0.0	95.9	0.0	0.0	0.0	17.5	9.7	0.0	12.7	53.2	54.4	0.0	34.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	8.2	0.0	84.6	0.0	0.0	0.0	0.0	0.0	24.2	66.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9	0.0	0.0	26.0	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.4	0.0	0.0	0.0	5.2	0.0	31.5	0.0	0.0	0.0	93.1	0.0	57.9	0.0	9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.1	0.0	5.7	0.0	0.0	0.0	0.0	0.0	11.3	0.0	58.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.6	0.0	0.0	0.0	0.0	0.0	9.4	10.5	0.0	34.3	13.0	0.0	0.0	0.0	0.0	0.0	3.7	0.0	0.0	0.0	36.6	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	46.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.2	0.0	0.0	0.0	0.0	0.0	0.0	13.8	0.0	0.0	0.0	0.0	32.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1	0.0	0.0	0.0	23.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8	21.3	11.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5	0.0	0.0	0.0	0.0	2.1	59.1	0.0	0.0	0.0	0.0	60.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	67.0	0.0	20.9	44.1	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.8	0.0
34	0.0	0.0	0.0	20.4	55.5	0.0	0.0	0.0	0.0	2.6	60.7	81.0	0.0	0.0	0.0	0.0	0.0	29.5	0.0	0.0	2.8	29.5	0.0	33.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.1	0.0	0.0	21.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8	24.3	32.5	0.0	0.0	0.3	2.8	0.0	0.0	0.0	0.1	1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.2
